iso3,country_name,country_number,country,who_g_whoregion,who_year,who_mort_h_num,who_mort_h_num_se,who_mort_h_num_15plus_f,who_mort_h_num_15plus_f_lo,who_mort_h_num_15plus_f_hi,who_mort_h_num_15plus_m,who_mort_h_num_15plus_m_lo,who_mort_h_num_15plus_m_hi,who_mort_h_num_014,who_mort_h_num_014_lo,who_mort_h_num_014_hi,who_e_pop_014,who_e_pop_f15plus,who_e_pop_m15plus,who_e_pop_num,who_mort_h,who_mort_h_se,who_mort_h_014,who_mort_h_014_se,who_mort_h_15plus_f,who_mort_h_15plus_f_se,who_mort_h_15plus_m,who_mort_h_15plus_m_se,who_mort_nh_num,who_mort_nh_num_se,who_mort_nh_num_15plus_f,who_mort_nh_num_15plus_f_lo,who_mort_nh_num_15plus_f_hi,who_mort_nh_num_15plus_m,who_mort_nh_num_15plus_m_lo,who_mort_nh_num_15plus_m_hi,who_mort_nh_num_014,who_mort_nh_num_014_lo,who_mort_nh_num_014_hi,who_e_pop_014_2,who_e_pop_m,who_e_pop_w,who_mort_nh,who_mort_nh_se,who_mort_nh_014,who_mort_nh_014_se,who_mort_nh_15plus_f,who_mort_nh_15plus_f_se,who_mort_nh_15plus_m,who_mort_nh_15plus_m_se,ihme_location_name,ihme_deaths_male_allages_tuberculosis_number_2015,ihme_deaths_male_allages_tuberculosis_rate_2015,ihme_deaths_male_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_5_14years_tuberculosis_number_2015,ihme_deaths_male_5_14years_tuberculosis_rate_2015,ihme_deaths_male_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_15_49years_tuberculosis_number_2015,ihme_deaths_male_15_49years_tuberculosis_rate_2015,ihme_deaths_male_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_50_69years_tuberculosis_number_2015,ihme_deaths_male_50_69years_tuberculosis_rate_2015,ihme_deaths_male_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_70_plus_years_tuberculosis_number_2015,ihme_deaths_male_70_plus_years_tuberculosis_rate_2015,ihme_deaths_male_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_under5_tuberculosis_number_2015,ihme_deaths_male_under5_tuberculosis_rate_2015,ihme_deaths_male_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_under5_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_allages_tuberculosis_number_2015,ihme_deaths_female_allages_tuberculosis_rate_2015,ihme_deaths_female_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_5_14years_tuberculosis_number_2015,ihme_deaths_female_5_14years_tuberculosis_rate_2015,ihme_deaths_female_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_15_49years_tuberculosis_number_2015,ihme_deaths_female_15_49years_tuberculosis_rate_2015,ihme_deaths_female_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_50_69years_tuberculosis_number_2015,ihme_deaths_female_50_69years_tuberculosis_rate_2015,ihme_deaths_female_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_70_plus_years_tuberculosis_number_2015,ihme_deaths_female_70_plus_years_tuberculosis_rate_2015,ihme_deaths_female_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_under5_tuberculosis_number_2015,ihme_deaths_female_under5_tuberculosis_rate_2015,ihme_deaths_female_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_under5_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_allages_tuberculosis_number_2015,ihme_deaths_both_allages_tuberculosis_rate_2015,ihme_deaths_both_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_5_14years_tuberculosis_number_2015,ihme_deaths_both_5_14years_tuberculosis_rate_2015,ihme_deaths_both_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_15_49years_tuberculosis_number_2015,ihme_deaths_both_15_49years_tuberculosis_rate_2015,ihme_deaths_both_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_50_69years_tuberculosis_number_2015,ihme_deaths_both_50_69years_tuberculosis_rate_2015,ihme_deaths_both_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_70_plus_years_tuberculosis_number_2015,ihme_deaths_both_70_plus_years_tuberculosis_rate_2015,ihme_deaths_both_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_under5_tuberculosis_number_2015,ihme_deaths_both_under5_tuberculosis_rate_2015,ihme_deaths_both_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_under5_hiv_aids_tuberculosis_rate_2015,both_15_49years,both_50_69years,both_5_14years,both_70_plus_years,both_allages,both_under5,female_15_49years,female_50_69years,female_5_14years,female_70_plus_years,female_allages,female_under5,male_15_49years,male_50_69years,male_5_14years,male_70_plus_years,male_allages,male_under5
MOZ,Mozambique,184,Mozambique,AFR,2015,33578.9489363004,7293.27347692211,12369.6022213509,5451.23635196444,19287.9680907373,16951.3054077843,11249.8912675576,22652.7195480109,4258.04130716524,2282.25843098122,6233.82418334925,12674956,8002406,7300501,27977863,120.019706066544,26.0680148334492,33.5941308763931,7.95325057846655,154.573539774799,44.1089655384769,232.193727632998,39.8450019446852,20824.2194464949,5059.72783643411,5474.17220460839,272.691022369875,10675.6533868469,12274.0962336171,7613.85822212616,16934.3342451081,3075.95100826939,1507.5976810981,4644.30433544068,12387401,7061460,7767415,74.4310580350433,18.0847544947736,24.831286306703,6.45974868122333,70.4761134123565,34.166024729122,173.818108912564,33.6711169480862,Mozambique,6636.397865709,48.509173212,8638.323784256,63.142378349,123.6642195899,3.138754255,825.1033464,20.942166157,3296.3354860315,54.062722484,4663.95674857,76.492881635,1969.8467120574,201.995368116,1196.69280815,122.713309247,945.24450767804,414.46457617,133.877444036,58.701698435,301.30694035215,12.347166194,1818.6934371,74.52769205,3148.7134944435,22.002380865,7070.583821007,49.407378538,108.94804663122,2.780010982,721.475792,18.409789482,1143.9378408808,17.741460761,3769.16476502,58.456399711,1016.9240003975,82.860520342,754.92869285,61.512744287,653.03469533546,199.514441192,66.247437137,20.239844162,225.86891119853,9.452955419,1758.767134,73.607062222,9785.1113601526,34.957448952,15708.907605263,56.120293448,232.61226622112,2.959860467,1546.5791384,19.679350953,4440.2733269123,35.394582665,8433.12151359,67.222618964,2986.770712455,135.610299185,1951.621501,88.610744569,1598.2792030135,287.78326232,200.124881173,36.034124787,527.17585155067,10.915310122,3577.4605711,74.072228745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRT,Mauritania,212,Mauritania,AFR,2015,141.441378760104,54.1927605342517,63.1399682104372,17.5226435850023,108.757292835872,60.6592896098959,29.3119922760503,92.0065869437414,17.6421209397712,4.08547686394952,31.1987650155928,1627693,1219454,1220417,4067564,3.47729940475686,1.33231488267306,1.08387275363174,0.424943907617842,5.17772447426776,1.9085709848062,4.9703740287046,1.31049625233673,837.075956687847,191.56790068519,212.612932972798,13.5238614319038,411.702004513693,509.594505287922,326.988949218086,692.200061357759,114.868518427127,59.1974527338884,170.539584120365,1598104,1185860,1185661,20.5792940612083,4.70964687181788,7.18779994462981,1.77736410634268,17.9320170750997,8.56704040266313,42.9725688772639,7.85641644339389,Mauritania,332.44913688281,16.16532536,26.9591726253,1.310888638,4.0189039321381,0.771539726,4.598433434,0.8827963939,128.66509981586,12.724945555,17.36552015,1.717445411,118.77449509997,66.829740535,4.170331088,2.346481415,69.662436050775,220.695184544,0.3246896992,1.028638326,11.328201984074,3.593448855,0.5001982541,0.1586692179,233.88847197385,11.532068311,44.8425871644,2.211001629,4.5284922044362,0.8954597433,4.3888042917,0.8678380254,76.447575992271,7.765148621,32.3939372493,3.290408131,82.341761913279,43.141361675,6.9701341897,3.651866064,62.432578940448,141.592952423,0.6109635561,1.385624819,8.1380629234112,2.685951767,0.4787478776,0.1580098001,566.33760885666,13.864802895,71.8017597897,1.757816062,8.5473961365743,0.8325837371,8.9872377257,0.8754277587,205.11267580813,10.278137779,49.7594573993,2.493432294,201.11625701325,54.563378217,11.1404652777,3.02243825,132.09501499122,174.594903365,0.9356532553,1.236687785,19.466264907485,3.148698306,0.9789461317,0.1583460516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS,Mauritius,183,Mauritius,AFR,2015,12.9817787704741,3.41934487240993,2.69233095169088,0,6.02726793162563,10.229613010977,6.92705414335136,13.5321718786026,0.0598348078063114,0.0271211743737162,0.0925484412389066,246012,523726,503474,1273212,1.01960857818448,0.26856052820818,0.0243219061697443,0.00678460237801828,0.514072425598668,0.324883328143033,2.03180561677007,0.334670512100862,19.1241177627381,0.091039802216935,7.13871393843371,5.93822970420265,8.33919817266476,11.5932439825764,9.31958876476289,13.86689920039,0.392159841727927,0.31597275275732,0.468346930698535,251698,498800,518069,1.50203719119346,0.007150404034594,0.155805704347245,0.0154437770807555,1.37794655507929,0.118225942150628,2.3242269411741,0.232563787560915,Mauritius,10.822995870368,1.7203276,1.6395144076,0.260602701,0.02798142488713,0.03130753896,0.0092087219,0.01030335,2.7583290232988,0.8250269275,1.1965945083,0.3579060603,5.2854725650879,3.759172978,0.4068148397,0.2893378678,2.7389914321029,9.597026656,0.0043957046,0.01540190766,0.01222142499113,0.03369183901,0.0225006331,0.06202940313,1.7795553893111,0.2760525376,0.3389854601,0.05258493161,0.01138923721337,0.01324145131,0.0034396208,0.003999000953,0.42752091524812,0.1293014179,0.2486775042,0.07521118164,0.67501919575773,0.4501808689,0.0662212572,0.04416399406,0.65975435533884,1.529226938,0.0084336663,0.01954816895,0.00587168575305,0.01682154362,0.0122134116,0.0349896851,12.602551259679,0.9893915376,1.9784998677,0.1553265633,0.0393706621005,0.02244775175,0.0126483427,0.007211635022,3.1858499385469,0.4790960702,1.4452720125,0.2173436087,5.9604917608457,2.051479532,0.4730360969,0.1628093628,3.3987457874417,4.741355224,0.0128293709,0.01789736928,0.01809311074418,0.02541885067,0.0347140447,0.04876945354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MWI,Malawi,182,Malawi,AFR,2015,6557.39562665717,1781.23097054495,2631.13204234912,1028.84170675019,4233.42237794804,3050.26862053767,1837.32748295159,4263.20975812376,875.994963770378,383.937640649877,1368.05228689088,7773879,4761703,4679650,17215232,38.0906607977004,10.3468310537142,11.2684409388206,3.22945942218039,55.2561140908854,17.1681238662538,65.1815546149322,13.2242265805471,2316.14076189463,564.372280352234,586.906154619317,2.94152152270431,1170.87078771593,1388.60383237515,860.813485456798,1916.39417929349,340.630774900164,166.525805119251,514.735744681077,7573117,4519657,4602479,13.4540200323448,3.27833095918913,4.49789399662205,1.17297406734482,12.751957252153,6.47349264027074,30.7236551883283,5.95799170698251,Malawi,2692.3812340366,31.337505789,3740.641555748,43.538550381,62.451657149571,2.580817636,491.0265119,20.291692636,1288.083836248,32.16699406,2262.3095064,56.496087927,692.59027722082,130.999227986,488.39325031,92.376599787,464.83541740357,317.10548792,57.647337398,39.32636464,184.42004601461,12.359999528,441.26494974,29.573979555,1407.8752976818,16.327181947,2744.0350035014,31.822675373,53.915985191422,2.246083932,432.20713423,18.00530008,440.01290309101,11.109579646,1654.71049892,41.778633022,412.56716731433,68.787107011,209.936851691,35.002658842,358.21809072402,177.981529851,16.6427554904,8.268993406,143.161151361,9.800554835,430.53776317,29.473842005,4100.2565317184,23.81868544,6484.6765592494,37.669952144,116.36764234099,2.414124174,923.23364613,19.153096946,1728.096739339,21.696055774,3917.02000532,49.177737674,1105.1574445352,97.933970392,698.330102001,61.882805312,823.05350812759,236.608902924,74.2900928884,21.356687648,327.58119737562,11.093853391,871.80271291,29.524441925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,Malaysia,13,Malaysia,WPR,2015,232.696354474291,116.143431263201,13.5150656765609,0,127.735764056437,218.856081860729,104.395873691316,333.316290030141,0.325206937001173,0.00396093527497876,0.646452938727366,7432570,11554992,11343445,30331007,0.76718967647296,0.38291979973893,0.00437543053077432,0.00220521344654601,0.116963003319785,0.504334979378133,1.92936168739504,0.514817724179536,2401.73794535131,599.867075261567,841.477324372839,295.052705040315,1387.90194370536,1490.32397118311,1003.60126416682,1977.04667819941,69.9366497953544,33.423724956407,106.449574634302,7479112,11126362,11296523,7.9184246845194,1.9777354416936,0.935092960171667,0.24908552786092,7.44899403447272,2.46791044543549,13.3945306757331,2.23188776118381,Malaysia,947.45253409139,6.312745973,173.4026167013,1.155357768,1.5789899766974,0.06553291314,0.6093674724,0.02529061476,210.14177310011,2.445531391,117.422893843,1.366512515,351.50285007523,15.719383373,48.872531031,2.185603989,382.47637750208,74.347236659,6.1564838467,1.196721132,1.7525434372775,0.1395716936,0.3413405082,0.02718418841,300.33231262292,1.964592047,17.4784117258,0.1143331815,1.5147544572454,0.0594852736,0.6407517614,0.02516268864,82.200303896907,0.954044117,12.5842570684,0.1460570729,114.71374181388,4.716097465,3.6299172803,0.1492327215,100.2485336862,19.787756901,0.3019251294,0.05959609553,1.654978768686,0.1395625532,0.3215604863,0.02711684317,1247.7848467143,4.118669312,190.8810284271,0.630057184,3.0937444339428,0.06242551649,1.2501192338,0.02522488387,292.34207699702,1.698786764,130.0071509114,0.7554657714,466.21659188911,9.986436635,52.5024483113,1.124611117,482.72491118828,47.27660853,6.4584089761,0.6325169124,3.4075222059635,0.1395672484,0.6629009945,0.02715148071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAM,Namibia,195,Namibia,AFR,2015,880.671376398694,672.766665332997,357.27887085856,0,915.951932165749,450.750984168417,47.0199209302343,854.482047406599,72.6415213717168,0,181.246980383968,902148,813157,743525,2458830,35.8166842115434,27.3612517064212,8.05206256309573,6.14222574162214,43.9372557646998,35.0531663844912,60.6235142286294,27.7038749666805,783.413580630502,151.158640469266,209.58995171155,49.729422871776,369.450480551324,471.015733326075,321.109005725149,620.922460927,102.807895592877,59.4509674637624,146.164823721991,887129,723041,792688,31.8612340271797,6.14758403261984,11.5888326943293,2.49358190098501,26.4404093049914,10.2892303536836,65.1437101528232,10.577965051247,Namibia,818.0705054956,68.487093085,1101.9117534022,92.249666341,17.304936816665,6.116396253,71.58328377,25.300972629,358.06201834984,57.344790548,798.47400097,127.878191415,298.23468610498,302.582792938,146.368865339,148.502853699,125.63007619774,611.041206867,11.2309044962,54.62502013,18.838788026371,11.211122182,74.254698827,44.189600158,338.88682303548,26.932210312,722.9472987973,57.454488706,13.233587549275,4.709796849,64.40921599,22.923060169,122.86261288629,18.776083016,502.33128144,76.767161954,118.98016613474,93.28777669,79.6078320053,62.417442678,69.710838580675,223.010452464,4.751751899,15.201227507,14.099617884495,8.589023491,71.847217463,43.766963063,1156.9573285311,47.169142636,1824.8590521995,74.399495497,30.53852436594,5.415525084,135.99249976,24.116122222,480.92463123613,37.608700222,1300.80528241,101.724034175,417.21485223972,184.523430653,225.9766973443,99.943694659,195.34091477842,376.96773652,15.9826563952,30.843235436,32.938405910866,9.915378178,146.10191629,43.98074816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NER,Niger,213,Niger,AFR,2015,368.624330600834,66.6800077518041,111.81138939168,42.105616363978,181.517162419382,196.64951587406,134.650193625754,258.648838122366,60.1634253350943,36.0322363388432,84.2946143313455,10042206,4955996,4900918,19899120,1.85246548893034,0.335090233898806,0.599105667968714,0.122603114868182,2.256083124193,0.71759884213169,4.012503695717,0.645436370686959,3797.87654153552,867.025988688507,947.174075492651,34.6418679274591,1859.70628305784,2251.69050968641,1421.17098453198,3082.21003484083,599.011956356465,309.298437885727,888.725474827202,9634994,4712338,4766396,19.0856507299595,4.35710719211959,6.21704545281984,1.53415493332699,19.8719131916998,9.76791808571961,47.7828735902731,8.99202161664548,Niger,4556.2831065458,45.524389134,389.7248008724,3.893960093,74.559453062952,2.473166933,66.92703111,2.21999635,1590.402740864,40.702096885,224.153648285,5.736612366,1879.2814571134,216.199969873,63.210769407,7.272016956,775.59042821302,624.152366072,3.6861869544,2.966439752,236.44902729237,11.298266327,31.747165116,1.516977773,2510.8534567713,25.50202189,467.6039570112,4.749319851,99.32663019473,3.445593029,62.78995975,2.178153591,812.80978376529,19.888894167,310.558338951,7.599148375,832.15728458067,116.215622984,58.15920809,8.122272266,569.48515947238,371.731468476,5.4132382762,3.533491326,197.07459875823,9.819397383,30.683211944,1.528815301,7067.1365633171,35.595265217,857.3287578836,4.318134233,173.88608325768,2.948495603,129.71699086,2.199543269,2403.2125246293,30.062047881,534.711987236,6.6887711,2711.438741694,171.038578264,121.369977497,7.656063826,1345.0755876854,484.780035913,9.0994252306,3.279533121,433.5236260506,10.574306361,62.43037706,1.522772709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NGA,Nigeria,214,Nigeria,AFR,2015,57354.114005142,7584.52806839677,23854.1117054946,16159.2213732031,31549.0020377861,24972.9272921842,18387.7262895863,31558.128294782,8527.07500746326,5783.64110971874,11270.5089052078,80149125,50327711,51725126,182201962,31.4783185513348,4.16270383981747,10.6390119760674,1.74641568802218,47.3975693142385,7.80080074623453,48.2800704867962,6.49548235009978,180240.874713896,48839.0127838635,44782.1384589599,0,94769.3549362448,109373.71727051,64571.8401557632,154175.594385257,26085.0189844257,11464.6410189652,40705.3969498863,78215760,50290700,48969524,98.9247391404477,26.8051661821424,33.3500805776556,9.53709787298963,91.4489968474268,52.0807224431378,217.482988446194,45.4519435377684,Nigeria,10441.880866764,11.231112876,2470.504712179,2.657233563,196.74642122223,0.7807398106,225.05929938,0.8930924196,3948.3470820555,9.145130025,1438.03516143,3.330765685,3706.8452203014,50.753570395,390.17967764,5.342281656,2015.0402893382,161.565386225,35.705844839,2.862885049,574.90185384677,3.58246034,381.52472889,2.377444434,5982.9990682737,6.683619722,2078.2963996334,2.321668762,223.04931236676,0.9332607078,201.01229912,0.8410556802,1893.921851396,4.578827429,1259.19489989,3.044283949,2063.6526146466,27.229089756,235.963312331,3.113443745,1362.1166816432,98.258175422,16.5394067324,1.193092976,440.25860822116,2.879456224,365.58648156,2.391072485,16424.879935038,9.000419232,4548.8011118124,2.492628118,419.79573358899,0.8549811355,426.0715985,0.8677629012,5842.2689334515,6.910908996,2697.23006132,3.190594362,5770.497834948,38.773796405,626.142989971,4.207252277,3377.1569709813,128.240254708,52.2452515714,1.983900802,1015.1604620679,3.239461148,747.11121045,2.38409375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIC,Nicaragua,131,Nicaragua,AMR,2015,28.0019048710788,20.9912571370934,6.79070418164805,0,25.3272823834179,20.6980678636706,4.57288728076462,36.8232484465766,0.513132825760164,0,1.26620664016237,1826695,2195409,2059928,6082032,0.460403774118236,0.345135591807037,0.0280907773744475,0.021034074881991,0.309313853666813,0.430782503763347,1.00479569497917,0.399389345184018,152.228093285151,17.9158822411825,33.0769517373135,10.5201711983584,55.6337322762687,106.399372775186,80.7542415709187,132.044503979454,12.7517687726514,8.93010844327965,16.5734291020232,1835685,2021636,2156592,2.5029150337445,0.294570667191203,0.694659964680838,0.106219886736591,1.53376029111272,0.53364574752512,5.2630331461839,0.647211002100394,Nicaragua,121.02354364936,4.032037396,8.1702903833,0.2722025329,1.320867215682,0.2101320888,0.0145170475,0.002309465685,42.817830425396,2.604270776,6.3260072035,0.3847610969,38.771538210478,12.013391097,1.5112957469,0.4682761755,36.874912202087,39.627859951,0.2641756783,0.283898089,1.2383955957218,0.3956140517,0.0542947071,0.01734481998,62.665381441693,2.02993142,2.2559598689,0.07307772876,1.1834169039287,0.1997132586,0.0136363801,0.002301273483,22.249407341164,1.318950035,1.8352951145,0.1087967235,19.555974672941,5.046065053,0.3200411563,0.08258082289,18.875786390581,15.605369117,0.0351279644,0.02904169492,0.80079613307741,0.2677335715,0.0518592536,0.0173383242,183.68892509106,3.01692362,10.4262502522,0.1712416861,2.5042841196107,0.2050763896,0.0281534276,0.002305490376,65.067237766559,1.953359788,8.161302318,0.2450074817,58.32751288342,8.21184658,1.8313369032,0.2578312888,55.750698592668,26.050509769,0.2993036427,0.1398549784,2.0391917287992,0.3331288099,0.1061539607,0.0173416467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,Netherlands,89,Netherlands,EUR,2015,9.47732793522267,11.7427517026037,0.410397427513825,0,11.6851747639956,9.06693050770884,0,20.1085885121208,0,0,0,2796552,7162287,6966090,16924929,0.0559962640624529,0.0693813941707154,0,0,0.00572997741522819,0.0803156508050059,0.130158101714288,0.0808703157990037,34.1099310218187,0.365126766112835,7.53147395746868,4.79399600610997,10.2689519088274,25.5107404213447,20.4978008362575,30.5236800064318,1.06771664300535,0.859336298434076,1.27609698757662,2816758,6924051,7127211,0.201536626959077,0.00215733115402041,0.0379058706145629,0.00377449734619943,0.105672105925708,0.0195963389348598,0.368436633718392,0.0369382351067225,Netherlands,42.996052954102,0.5044108548,8.0272093386,0.09417170759,0.11271802016821,0.01105540903,0.0425680936,0.004175088364,1.5615590281076,0.03973131868,4.4714172255,0.1137679078,9.6475424878522,0.4212809017,3.2332551081,0.1411871153,31.618226474751,3.811048009,0.2175705701,0.0262244896,0.05600694322243,0.01232419322,0.0623983413,0.01373060456,32.307438598213,0.372782165,2.4818336065,0.0286368504,0.10917929237246,0.01119204853,0.0629992339,0.006458097346,1.1788024843803,0.03044664822,1.6149402077,0.04171141086,5.5805384950564,0.2447942506,0.639725178,0.02806199575,25.389757454968,2.290324846,0.0682787274,0.006159194754,0.04916087143523,0.01140318631,0.0958902595,0.02224237363,75.303491552314,0.4380507562,10.5090429451,0.06113254472,0.22189731254067,0.01112221923,0.1055673275,0.005291379779,2.7403615124879,0.03512384978,6.0863574332,0.0780102539,15.228080982909,0.3332377219,3.8729802861,0.08475284403,57.00798392972,2.941266393,0.2858492975,0.01474809039,0.10516781465767,0.01187582228,0.1582886008,0.01787435906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,90,Norway,EUR,2015,1.0576522836338,1.31046923232413,0.246857791185721,0,1.38267818958171,0.810794492448077,0,1.7981754415624,0,0,0,936335,2129228,2145404,5210967,0.0202966605552059,0.0251482926743564,0,0,0.0115937697224403,0.0272164466775403,0.0377921590734462,0.0234811620731783,10.9191474090771,0.157928318225812,2.40536130924066,1.53031644413185,3.28040617434946,7.65112023550121,6.14037544581926,9.16186502518316,0.86266586433519,0.693518595164337,1.03181313350604,930569,2113695,2103706,0.209541672573959,0.0030306911985014,0.0927030520396864,0.0092740262068719,0.11433923320277,0.0212221413919154,0.36197844227768,0.0364663850745256,Norway,16.387551266759,0.6309526725,0.6935689734,0.0267037592,0.02895482518648,0.009228935482,0.002758631,0.0008792740758,0.53564353715428,0.04210164093,0.4103511623,0.03225364651,3.646378461491,0.5723341928,0.2581167466,0.04051390761,12.162582821023,5.514982331,0.0174143307,0.007896326792,0.01399162190411,0.009107646548,0.0049281028,0.003207878052,17.832657428861,0.6946663234,0.2037572517,0.007937308055,0.02396891769505,0.007982372807,0.0035149627,0.001170588604,0.48004706370597,0.04016809214,0.1433800892,0.01199737483,3.319216500124,0.535338495,0.0476689213,0.007688262826,13.99366335619,4.577640357,0.0007063306,0.0002310565295,0.01576159114626,0.01079590959,0.0084869479,0.005813139126,34.22020869562,0.6626232789,0.8973262251,0.01737538327,0.05292374288153,0.008619323921,0.0062735937,0.001021736828,1.0156906008602,0.04116510013,0.5537312515,0.0224422692,6.965594961615,0.5540877282,0.3057856679,0.02432413737,26.156246177213,4.970467489,0.0181206613,0.003443466312,0.02975321305037,0.009930283795,0.0134150507,0.004477340454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,164,Nepal,SEA,2015,497.318126838359,56.6172095523411,119.178958549771,49.0307764400976,189.327140659445,361.016469624471,278.722470570025,443.310468678916,17.1226986641175,12.0877915762018,22.1576057520331,9313746,10162061,9037893,28513700,1.74413747369987,0.198561426796035,0.183843307130315,0.0275815697638724,1.17278334138883,0.352191241830433,3.99447603135455,0.464563302657508,5575.30940553982,899.813624061036,1519.09318923773,533.512176927085,2504.67420154837,3352.91901085244,2393.13751185952,4312.70050984536,703.297205449652,444.175618860004,962.4187920393,9443001,8812912,9918811,19.5530899376083,3.15572382420042,7.44781458192848,1.40005619461128,15.315275079218,5.06963440739553,38.0455292286187,5.55644307195732,Nepal,6697.8990224802,48.405968118,240.032964979,1.734727266,86.518431493312,2.595079059,3.1779594275,0.0953213771,2157.2767364996,31.383841997,163.3515543067,2.376421799,2622.8568375015,152.053020429,60.993535778,3.535934957,1739.6685473836,396.202225238,9.5296287012,2.170333028,91.578469602253,6.25069224,2.9802867656,0.2034195859,4544.1503438387,30.883066938,67.5241568242,0.4589093351,68.47540859538,2.158286952,3.0126303518,0.09495556128,1430.0040565978,18.225390522,49.6180509976,0.6323816706,1725.6981682407,94.542640727,10.7923483712,0.5912604593,1240.6396150556,252.918200567,1.2977314581,0.2645570021,79.333095349203,5.751625213,2.8033956455,0.2032453267,11242.049366319,39.375355118,307.5571218032,1.077220895,154.99384008869,2.382095954,6.1905897793,0.09514300245,3587.2807930973,24.370008032,212.9696053043,1.446798069,4348.5550057422,122.485053726,71.7858841492,2.021981527,2980.3081624392,320.595619269,10.8273601593,1.164713194,170.91156495146,6.008684068,5.7836824111,0.2033350938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
